id,Rings
107244,16
107245,10
107246,11
107247,10
107248,10
107249,9
107250,9
107251,8
107252,10
107253,8
107254,11
107255,4
107256,12
107257,12
107258,11
107259,6
107260,10
107261,11
107262,10
107263,10
107264,11
107265,9
107266,11
107267,3
107268,6
107269,11
107270,9
107271,10
107272,7
107273,8
107274,12
107275,11
107276,13
107277,12
107278,6
107279,8
107280,12
107281,5
107282,8
107283,8
107284,9
107285,15
107286,10
107287,14
107288,6
107289,11
107290,12
107291,6
107292,9
107293,9
107294,11
107295,10
107296,9
107297,10
107298,10
107299,13
107300,11
107301,8
107302,12
107303,14
107304,11
107305,12
107306,7
107307,6
107308,11
107309,12
107310,11
107311,14
107312,12
107313,4
107314,5
107315,12
107316,13
107317,7
107318,12
107319,12
107320,5
107321,9
107322,9
107323,12
107324,11
107325,8
107326,2
107327,9
107328,7
107329,13
107330,7
107331,11
107332,9
107333,6
107334,10
107335,15
107336,11
107337,10
107338,9
107339,13
107340,9
107341,6
107342,13
107343,9
107344,12
107345,7
107346,11
107347,12
107348,5
107349,12
107350,5
107351,10
107352,14
107353,6
107354,10
107355,6
107356,9
107357,9
107358,11
107359,11
107360,12
107361,10
107362,10
107363,12
107364,10
107365,12
107366,9
107367,10
107368,11
107369,9
107370,14
107371,10
107372,9
107373,8
107374,9
107375,13
107376,11
107377,6
107378,9
107379,8
107380,11
107381,4
107382,12
107383,14
107384,12
107385,10
107386,6
107387,9
107388,10
107389,8
107390,10
107391,12
107392,13
107393,8
107394,12
107395,11
107396,8
107397,8
107398,14
107399,5
107400,9
107401,11
107402,10
107403,11
107404,11
107405,11
107406,7
107407,10
107408,10
107409,8
107410,11
107411,9
107412,8
107413,10
107414,12
107415,9
107416,6
107417,12
107418,8
107419,12
107420,12
107421,6
107422,8
107423,11
107424,13
107425,8
107426,10
107427,12
107428,9
107429,10
107430,11
107431,9
107432,7
107433,10
107434,10
107435,9
107436,4
107437,9
107438,9
107439,5
107440,4
107441,11
107442,13
107443,13
107444,10
107445,9
107446,9
107447,7
107448,12
107449,3
107450,9
107451,12
107452,4
107453,7
107454,6
107455,3
107456,11
107457,11
107458,13
107459,7
107460,11
107461,4
107462,11
107463,9
107464,7
107465,13
107466,11
107467,5
107468,13
107469,11
107470,8
107471,7
107472,9
107473,11
107474,11
107475,14
107476,9
107477,6
107478,9
107479,11
107480,13
107481,12
107482,12
107483,12
107484,10
107485,12
107486,2
107487,6
107488,14
107489,5
107490,11
107491,12
107492,11
107493,13
107494,10
107495,11
107496,6
107497,11
107498,11
107499,12
107500,10
107501,15
107502,12
107503,11
107504,12
107505,5
107506,12
107507,16
107508,9
107509,8
107510,9
107511,11
107512,11
107513,5
107514,11
107515,10
107516,5
107517,11
107518,10
107519,13
107520,14
107521,11
107522,10
107523,5
107524,9
107525,11
107526,8
107527,13
107528,6
107529,13
107530,17
107531,7
107532,11
107533,9
107534,5
107535,7
107536,11
107537,9
107538,9
107539,12
107540,11
107541,10
107542,11
107543,11
107544,11
107545,11
107546,13
107547,8
107548,12
107549,11
107550,9
107551,11
107552,5
107553,12
107554,5
107555,6
107556,15
107557,12
107558,11
107559,12
107560,12
107561,14
107562,6
107563,8
107564,5
107565,9
107566,5
107567,12
107568,11
107569,11
107570,7
107571,5
107572,12
107573,9
107574,12
107575,15
107576,7
107577,10
107578,9
107579,3
107580,8
107581,7
107582,11
107583,10
107584,8
107585,4
107586,10
107587,13
107588,9
107589,11
107590,4
107591,9
107592,12
107593,12
107594,11
107595,11
107596,8
107597,9
107598,9
107599,4
107600,8
107601,16
107602,6
107603,6
107604,8
107605,7
107606,7
107607,6
107608,7
107609,9
107610,10
107611,12
107612,10
107613,9
107614,10
107615,11
107616,4
107617,10
107618,14
107619,6
107620,12
107621,13
107622,9
107623,9
107624,9
107625,11
107626,10
107627,9
107628,10
107629,11
107630,8
107631,7
107632,5
107633,11
107634,9
107635,6
107636,7
107637,9
107638,9
107639,11
107640,8
107641,11
107642,14
107643,7
107644,12
107645,13
107646,12
107647,9
107648,13
107649,10
107650,11
107651,12
107652,12
107653,14
107654,9
107655,10
107656,10
107657,5
107658,9
107659,6
107660,10
107661,11
107662,6
107663,11
107664,10
107665,14
107666,11
107667,12
107668,9
107669,8
107670,10
107671,9
107672,12
107673,8
107674,11
107675,10
107676,9
107677,11
107678,11
107679,10
107680,10
107681,9
107682,9
107683,10
107684,4
107685,9
107686,3
107687,11
107688,10
107689,12
107690,7
107691,12
107692,9
107693,7
107694,9
107695,12
107696,12
107697,5
107698,10
107699,11
107700,11
107701,11
107702,12
107703,15
107704,11
107705,10
107706,14
107707,8
107708,8
107709,7
107710,6
107711,9
107712,13
107713,10
107714,12
107715,13
107716,7
107717,9
107718,7
107719,12
107720,11
107721,8
107722,7
107723,8
107724,12
107725,11
107726,14
107727,10
107728,9
107729,8
107730,8
107731,10
107732,9
107733,3
107734,8
107735,9
107736,14
107737,8
107738,11
107739,5
107740,8
107741,9
107742,12
107743,8
107744,4
107745,12
107746,7
107747,9
107748,11
107749,6
107750,13
107751,10
107752,11
107753,12
107754,6
107755,6
107756,12
107757,12
107758,10
107759,6
107760,7
107761,11
107762,11
107763,7
107764,5
107765,11
107766,8
107767,11
107768,4
107769,14
107770,10
107771,11
107772,11
107773,14
107774,8
107775,11
107776,10
107777,9
107778,11
107779,8
107780,12
107781,12
107782,11
107783,6
107784,6
107785,13
107786,10
107787,8
107788,5
107789,10
107790,12
107791,7
107792,12
107793,12
107794,5
107795,11
107796,8
107797,6
107798,6
107799,11
107800,10
107801,7
107802,10
107803,13
107804,7
107805,11
107806,9
107807,10
107808,12
107809,13
107810,6
107811,8
107812,6
107813,13
107814,7
107815,12
107816,10
107817,9
107818,11
107819,11
107820,8
107821,4
107822,12
107823,5
107824,10
107825,6
107826,10
107827,10
107828,9
107829,10
107830,6
107831,13
107832,11
107833,9
107834,14
107835,9
107836,9
107837,10
107838,14
107839,10
107840,13
107841,7
107842,11
107843,9
107844,12
107845,6
107846,8
107847,8
107848,9
107849,10
107850,9
107851,10
107852,14
107853,11
107854,10
107855,12
107856,7
107857,11
107858,10
107859,6
107860,6
107861,9
107862,9
107863,10
107864,10
107865,12
107866,8
107867,9
107868,12
107869,13
107870,5
107871,7
107872,12
107873,12
107874,11
107875,11
107876,14
107877,6
107878,4
107879,9
107880,11
107881,9
107882,11
107883,13
107884,10
107885,7
107886,10
107887,11
107888,12
107889,6
107890,12
107891,10
107892,12
107893,14
107894,10
107895,11
107896,9
107897,13
107898,12
107899,10
107900,7
107901,13
107902,14
107903,10
107904,10
107905,8
107906,10
107907,15
107908,11
107909,11
107910,14
107911,7
107912,6
107913,9
107914,8
107915,11
107916,11
107917,8
107918,13
107919,5
107920,11
107921,7
107922,10
107923,14
107924,11
107925,10
107926,11
107927,7
107928,13
107929,8
107930,10
107931,6
107932,12
107933,11
107934,12
107935,9
107936,8
107937,9
107938,7
107939,12
107940,6
107941,13
107942,9
107943,7
107944,8
107945,12
107946,8
107947,12
107948,10
107949,10
107950,8
107951,12
107952,9
107953,11
107954,11
107955,8
107956,12
107957,10
107958,7
107959,11
107960,14
107961,9
107962,6
107963,3
107964,11
107965,9
107966,12
107967,13
107968,7
107969,9
107970,13
107971,13
107972,14
107973,9
107974,11
107975,10
107976,10
107977,13
107978,11
107979,14
107980,8
107981,14
107982,14
107983,7
107984,12
107985,12
107986,12
107987,13
107988,10
107989,6
107990,10
107991,11
107992,13
107993,11
107994,10
107995,11
107996,7
107997,8
107998,4
107999,12
108000,10
108001,11
108002,14
108003,8
108004,14
108005,12
108006,8
108007,13
108008,11
108009,13
108010,9
108011,7
108012,12
108013,8
108014,11
108015,11
108016,10
108017,12
108018,12
108019,8
108020,8
108021,8
108022,12
108023,7
108024,7
108025,8
108026,9
108027,13
108028,7
108029,13
108030,11
108031,8
108032,8
108033,10
108034,13
108035,7
108036,13
108037,10
108038,9
108039,12
108040,10
108041,10
108042,10
108043,12
108044,13
108045,9
108046,10
108047,12
108048,7
108049,9
108050,7
108051,10
108052,8
108053,10
108054,5
108055,12
108056,7
108057,9
108058,8
108059,8
108060,9
108061,12
108062,3
108063,7
108064,9
108065,8
108066,11
108067,11
108068,5
108069,12
108070,5
108071,14
108072,10
108073,13
108074,13
108075,11
108076,9
108077,7
108078,4
108079,12
108080,9
108081,5
108082,11
108083,12
108084,9
108085,12
108086,11
108087,10
108088,6
108089,7
108090,9
108091,4
108092,10
108093,13
108094,11
108095,11
108096,13
108097,12
108098,8
108099,11
108100,13
108101,8
108102,9
108103,7
108104,13
108105,6
108106,13
108107,9
108108,12
108109,9
108110,13
108111,6
108112,7
108113,3
108114,14
108115,10
108116,9
108117,8
108118,11
108119,10
108120,14
108121,10
108122,9
108123,12
108124,12
108125,11
108126,7
108127,7
108128,10
108129,9
108130,8
108131,9
108132,10
108133,10
108134,9
108135,9
108136,12
108137,8
108138,5
108139,10
108140,2
108141,11
108142,10
108143,5
108144,13
108145,6
108146,7
108147,7
108148,12
108149,8
108150,12
108151,10
108152,8
108153,8
108154,13
108155,4
108156,9
108157,11
108158,7
108159,9
108160,12
108161,11
108162,9
108163,9
108164,12
108165,11
108166,4
108167,6
108168,8
108169,9
108170,12
108171,12
108172,10
108173,9
108174,12
108175,9
108176,8
108177,6
108178,8
108179,13
108180,9
108181,13
108182,8
108183,4
108184,6
108185,12
108186,6
108187,10
108188,11
108189,12
108190,8
108191,11
108192,8
108193,9
108194,6
108195,10
108196,10
108197,15
108198,6
108199,12
108200,9
108201,7
108202,10
108203,11
108204,10
108205,10
108206,7
108207,6
108208,10
108209,12
108210,7
108211,10
108212,8
108213,11
108214,9
108215,6
108216,6
108217,11
108218,12
108219,14
108220,12
108221,11
108222,12
108223,10
108224,14
108225,5
108226,5
108227,9
108228,8
108229,6
108230,11
108231,12
108232,12
108233,9
108234,11
108235,8
108236,11
108237,13
108238,10
108239,7
108240,9
108241,10
108242,9
108243,12
108244,14
108245,11
108246,7
108247,10
108248,14
108249,7
108250,10
108251,11
108252,6
108253,9
108254,12
108255,12
108256,14
108257,13
108258,11
108259,9
108260,7
108261,9
108262,9
108263,12
108264,9
108265,10
108266,9
108267,11
108268,10
108269,13
108270,5
108271,10
108272,9
108273,12
108274,12
108275,6
108276,9
108277,13
108278,6
108279,13
108280,7
108281,12
108282,9
108283,11
108284,10
108285,8
108286,14
108287,12
108288,13
108289,9
108290,6
108291,11
108292,9
108293,9
108294,10
108295,11
108296,15
108297,13
108298,8
108299,12
108300,6
108301,5
108302,7
108303,7
108304,2
108305,9
108306,7
108307,9
108308,6
108309,7
108310,12
108311,14
108312,10
108313,7
108314,3
108315,10
108316,5
108317,9
108318,11
108319,9
108320,8
108321,13
108322,9
108323,6
108324,11
108325,10
108326,7
108327,4
108328,9
108329,6
108330,10
108331,8
108332,9
108333,10
108334,14
108335,9
108336,7
108337,12
108338,5
108339,15
108340,13
108341,12
108342,13
108343,4
108344,10
108345,7
108346,10
108347,13
108348,8
108349,11
108350,12
108351,9
108352,11
108353,6
108354,8
108355,8
108356,12
108357,10
108358,9
108359,12
108360,10
108361,11
108362,12
108363,8
108364,8
108365,12
108366,5
108367,6
108368,12
108369,12
108370,9
108371,13
108372,7
108373,5
108374,7
108375,9
108376,11
108377,9
108378,11
108379,8
108380,11
108381,10
108382,13
108383,12
108384,15
108385,12
108386,11
108387,10
108388,10
108389,11
108390,9
108391,10
108392,4
108393,9
108394,10
108395,13
108396,11
108397,9
108398,9
108399,11
108400,6
108401,11
108402,10
108403,12
108404,10
108405,12
108406,10
108407,8
108408,12
108409,12
108410,11
108411,8
108412,4
108413,13
108414,6
108415,12
108416,4
108417,13
108418,14
108419,8
108420,6
108421,10
108422,8
108423,7
108424,6
108425,10
108426,8
108427,13
108428,9
108429,9
108430,12
108431,6
108432,10
108433,11
108434,10
108435,11
108436,10
108437,5
108438,10
108439,15
108440,12
108441,9
108442,13
108443,14
108444,11
108445,8
108446,10
108447,14
108448,11
108449,8
108450,7
108451,12
108452,11
108453,9
108454,9
108455,7
108456,10
108457,14
108458,11
108459,9
108460,9
108461,10
108462,4
108463,5
108464,11
108465,14
108466,7
108467,11
108468,8
108469,11
108470,5
108471,9
108472,13
108473,11
108474,6
108475,5
108476,13
108477,14
108478,10
108479,10
108480,12
108481,7
108482,11
108483,12
108484,9
108485,13
108486,12
108487,14
108488,8
108489,12
108490,9
108491,11
108492,10
108493,11
108494,14
108495,9
108496,11
108497,11
108498,13
108499,9
108500,11
108501,12
108502,11
108503,5
108504,12
108505,10
108506,12
108507,9
108508,9
108509,8
108510,10
108511,11
108512,11
108513,10
108514,11
108515,14
108516,12
108517,9
108518,9
108519,12
108520,12
108521,11
108522,11
108523,11
108524,4
108525,11
108526,10
108527,6
108528,10
108529,13
108530,9
108531,8
108532,11
108533,5
108534,10
108535,6
108536,9
108537,9
108538,12
108539,8
108540,3
108541,12
108542,10
108543,11
108544,10
108545,11
108546,15
108547,9
108548,8
108549,13
108550,12
108551,6
108552,13
108553,7
108554,13
108555,12
108556,4
108557,14
108558,8
108559,8
108560,12
108561,12
108562,11
108563,9
108564,12
108565,10
108566,9
108567,9
108568,9
108569,10
108570,10
108571,14
108572,12
108573,10
108574,12
108575,10
108576,11
108577,13
108578,11
108579,9
108580,12
108581,10
108582,9
108583,12
108584,3
108585,6
108586,13
108587,12
108588,9
108589,11
108590,9
108591,13
108592,10
108593,12
108594,11
108595,11
108596,8
108597,8
108598,8
108599,7
108600,11
108601,4
108602,4
108603,9
108604,8
108605,8
108606,10
108607,8
108608,11
108609,11
108610,5
108611,4
108612,7
108613,7
108614,13
108615,8
108616,9
108617,11
108618,6
108619,7
108620,9
108621,11
108622,9
108623,5
108624,13
108625,12
108626,13
108627,10
108628,9
108629,9
108630,10
108631,8
108632,8
108633,9
108634,13
108635,9
108636,10
108637,12
108638,9
108639,12
108640,6
108641,2
108642,12
108643,6
108644,14
108645,10
108646,11
108647,8
108648,11
108649,5
108650,8
108651,6
108652,5
108653,11
108654,8
108655,10
108656,11
108657,6
108658,5
108659,10
108660,15
108661,5
108662,11
108663,11
108664,10
108665,4
108666,11
108667,7
108668,6
108669,9
108670,3
108671,8
108672,8
108673,11
108674,8
108675,10
108676,10
108677,11
108678,9
108679,4
108680,12
108681,13
108682,8
108683,8
108684,7
108685,9
108686,12
108687,8
108688,11
108689,7
108690,11
108691,7
108692,8
108693,15
108694,12
108695,9
108696,16
108697,9
108698,7
108699,9
108700,7
108701,7
108702,10
108703,10
108704,10
108705,8
108706,12
108707,5
108708,10
108709,6
108710,10
108711,11
108712,8
108713,6
108714,12
108715,9
108716,13
108717,8
108718,5
108719,9
108720,11
108721,6
108722,6
108723,11
108724,9
108725,7
108726,12
108727,6
108728,9
108729,11
108730,4
108731,10
108732,14
108733,9
108734,11
108735,11
108736,7
108737,7
108738,6
108739,9
108740,7
108741,10
108742,12
108743,8
108744,11
108745,11
108746,8
108747,12
108748,5
108749,13
108750,5
108751,6
108752,10
108753,8
108754,9
108755,11
108756,8
108757,13
108758,8
108759,10
108760,10
108761,12
108762,11
108763,8
108764,8
108765,7
108766,13
108767,5
108768,5
108769,5
108770,13
108771,3
108772,11
108773,14
108774,7
108775,10
108776,11
108777,11
108778,10
108779,10
108780,14
108781,10
108782,11
108783,9
108784,9
108785,9
108786,13
108787,14
108788,14
108789,10
108790,12
108791,15
108792,7
108793,13
108794,8
108795,11
108796,11
108797,9
108798,11
108799,11
108800,12
108801,14
108802,9
108803,10
108804,9
108805,11
108806,10
108807,15
108808,12
108809,12
108810,11
108811,13
108812,9
108813,9
108814,4
108815,13
108816,8
108817,9
108818,12
108819,9
108820,9
108821,14
108822,8
108823,12
108824,7
108825,6
108826,9
108827,8
108828,13
108829,11
108830,11
108831,9
108832,11
108833,16
108834,13
108835,6
108836,10
108837,12
108838,7
108839,10
108840,5
108841,12
108842,7
108843,7
108844,10
108845,5
108846,11
108847,7
108848,9
108849,9
108850,10
108851,9
108852,12
108853,13
108854,11
108855,14
108856,11
108857,9
108858,7
108859,13
108860,12
108861,13
108862,10
108863,9
108864,4
108865,9
108866,7
108867,12
108868,11
108869,9
108870,13
108871,10
108872,9
108873,7
108874,9
108875,9
108876,12
108877,9
108878,10
108879,8
108880,6
108881,7
108882,8
108883,11
108884,10
108885,9
108886,9
108887,8
108888,13
108889,10
108890,3
108891,12
108892,5
108893,15
108894,10
108895,4
108896,11
108897,9
108898,11
108899,13
108900,9
108901,9
108902,10
108903,12
108904,12
108905,10
108906,11
108907,10
108908,8
108909,9
108910,11
108911,11
108912,7
108913,8
108914,6
108915,12
108916,6
108917,12
108918,9
108919,6
108920,9
108921,6
108922,13
108923,10
108924,6
108925,11
108926,7
108927,9
108928,8
108929,13
108930,13
108931,12
108932,7
108933,12
108934,10
108935,13
108936,16
108937,9
108938,14
108939,11
108940,11
108941,9
108942,9
108943,13
108944,11
108945,13
108946,12
108947,8
108948,11
108949,9
108950,10
108951,8
108952,11
108953,8
108954,11
108955,10
108956,5
108957,7
108958,10
108959,11
108960,8
108961,10
108962,8
108963,5
108964,7
108965,9
108966,8
108967,12
108968,10
108969,16
108970,13
108971,8
108972,11
108973,12
108974,8
108975,11
108976,8
108977,11
108978,12
108979,9
108980,14
108981,9
108982,13
108983,11
108984,12
108985,13
108986,11
108987,8
108988,10
108989,7
108990,6
108991,8
108992,8
108993,11
108994,6
108995,4
108996,15
108997,6
108998,9
108999,8
109000,10
109001,10
109002,12
109003,8
109004,6
109005,11
109006,10
109007,10
109008,7
109009,6
109010,9
109011,7
109012,3
109013,8
109014,9
109015,11
109016,9
109017,9
109018,8
109019,5
109020,6
109021,9
109022,9
109023,10
109024,11
109025,7
109026,8
109027,10
109028,14
109029,12
109030,8
109031,5
109032,13
109033,13
109034,11
109035,5
109036,10
109037,11
109038,12
109039,14
109040,6
109041,5
109042,12
109043,12
109044,10
109045,8
109046,11
109047,9
109048,9
109049,6
109050,6
109051,13
109052,13
109053,6
109054,12
109055,7
109056,8
109057,8
109058,9
109059,7
109060,5
109061,4
109062,6
109063,6
109064,10
109065,4
109066,10
109067,11
109068,12
109069,12
109070,11
109071,8
109072,6
109073,7
109074,10
109075,9
109076,11
109077,5
109078,12
109079,4
109080,11
109081,9
109082,7
109083,8
109084,7
109085,12
109086,11
109087,9
109088,7
109089,10
109090,6
109091,6
109092,10
109093,9
109094,10
109095,8
109096,10
109097,12
109098,10
109099,9
109100,12
109101,7
109102,12
109103,5
109104,12
109105,13
109106,9
109107,13
109108,10
109109,10
109110,11
109111,10
109112,10
109113,10
109114,6
109115,9
109116,7
109117,9
109118,13
109119,7
109120,9
109121,9
109122,12
109123,13
109124,8
109125,8
109126,13
109127,10
109128,9
109129,8
109130,6
109131,6
109132,13
109133,10
109134,10
109135,8
109136,5
109137,11
109138,8
109139,12
109140,6
109141,9
109142,8
109143,9
109144,11
109145,14
109146,12
109147,12
109148,8
109149,13
109150,8
109151,9
109152,9
109153,12
109154,10
109155,11
109156,6
109157,3
109158,9
109159,5
109160,9
109161,13
109162,13
109163,10
109164,10
109165,12
109166,9
109167,11
109168,8
109169,12
109170,3
109171,7
109172,9
109173,11
109174,6
109175,6
109176,5
109177,11
109178,6
109179,7
109180,9
109181,9
109182,8
109183,6
109184,9
109185,9
109186,8
109187,12
109188,12
109189,11
109190,9
109191,14
109192,7
109193,9
109194,4
109195,7
109196,9
109197,10
109198,9
109199,9
109200,7
109201,12
109202,9
109203,11
109204,11
109205,13
109206,7
109207,12
109208,11
109209,11
109210,11
109211,11
109212,12
109213,11
109214,9
109215,11
109216,8
109217,8
109218,6
109219,5
109220,8
109221,9
109222,11
109223,13
109224,8
109225,8
109226,5
109227,10
109228,11
109229,14
109230,12
109231,11
109232,10
109233,9
109234,11
109235,10
109236,12
109237,12
109238,12
109239,9
109240,12
109241,13
109242,9
109243,7
109244,6
109245,8
109246,16
109247,7
109248,9
109249,14
109250,9
109251,10
109252,8
109253,12
109254,13
109255,10
109256,11
109257,4
109258,7
109259,8
109260,12
109261,10
109262,12
109263,5
109264,4
109265,5
109266,12
109267,9
109268,11
109269,8
109270,8
109271,11
109272,8
109273,9
109274,5
109275,5
109276,8
109277,7
109278,4
109279,11
109280,11
109281,4
109282,12
109283,8
109284,11
109285,10
109286,12
109287,8
109288,10
109289,12
109290,6
109291,8
109292,9
109293,11
109294,11
109295,11
109296,7
109297,11
109298,7
109299,12
109300,12
109301,11
109302,10
109303,9
109304,9
109305,10
109306,8
109307,11
109308,3
109309,5
109310,9
109311,7
109312,7
109313,9
109314,12
109315,10
109316,10
109317,7
109318,12
109319,10
109320,11
109321,9
109322,13
109323,7
109324,12
109325,8
109326,10
109327,11
109328,13
109329,9
109330,10
109331,7
109332,5
109333,11
109334,9
109335,13
109336,6
109337,13
109338,9
109339,11
109340,11
109341,9
109342,5
109343,11
109344,7
109345,9
109346,4
109347,10
109348,7
109349,6
109350,6
109351,9
109352,11
109353,10
109354,10
109355,6
109356,11
109357,9
109358,10
109359,8
109360,8
109361,3
109362,14
109363,12
109364,12
109365,14
109366,7
109367,6
109368,5
109369,12
109370,4
109371,7
109372,10
109373,11
109374,11
109375,12
109376,9
109377,9
109378,12
109379,10
109380,11
109381,8
109382,6
109383,8
109384,9
109385,12
109386,5
109387,11
109388,12
109389,11
109390,8
109391,11
109392,9
109393,9
109394,11
109395,11
109396,8
109397,6
109398,14
109399,8
109400,10
109401,8
109402,7
109403,12
109404,12
109405,9
109406,7
109407,12
109408,11
109409,14
109410,7
109411,11
109412,10
109413,10
109414,12
109415,8
109416,14
109417,12
109418,13
109419,14
109420,11
109421,10
109422,10
109423,10
109424,9
109425,16
109426,7
109427,14
109428,11
109429,11
109430,11
109431,12
109432,14
109433,8
109434,9
109435,5
109436,9
109437,9
109438,9
109439,11
109440,12
109441,12
109442,11
109443,3
109444,6
109445,11
109446,10
109447,11
109448,9
109449,13
109450,7
109451,13
109452,4
109453,11
109454,13
109455,7
109456,9
109457,6
109458,10
109459,10
109460,8
109461,6
109462,8
109463,11
109464,9
109465,9
109466,9
109467,9
109468,5
109469,10
109470,11
109471,12
109472,6
109473,11
109474,12
109475,11
109476,12
109477,10
109478,13
109479,12
109480,9
109481,10
109482,9
109483,7
109484,10
109485,12
109486,12
109487,10
109488,10
109489,12
109490,7
109491,9
109492,10
109493,11
109494,7
109495,13
109496,11
109497,5
109498,9
109499,14
109500,11
109501,11
109502,12
109503,9
109504,8
109505,9
109506,11
109507,6
109508,14
109509,11
109510,11
109511,9
109512,11
109513,8
109514,13
109515,11
109516,5
109517,12
109518,10
109519,9
109520,9
109521,12
109522,12
109523,6
109524,12
109525,6
109526,9
109527,5
109528,8
109529,6
109530,12
109531,8
109532,10
109533,11
109534,10
109535,11
109536,11
109537,11
109538,8
109539,11
109540,11
109541,10
109542,12
109543,10
109544,8
109545,6
109546,5
109547,8
109548,9
109549,6
109550,5
109551,8
109552,10
109553,8
109554,13
109555,3
109556,8
109557,9
109558,5
109559,11
109560,9
109561,9
109562,12
109563,14
109564,9
109565,10
109566,10
109567,6
109568,10
109569,8
109570,12
109571,7
109572,9
109573,12
109574,9
109575,12
109576,7
109577,15
109578,14
109579,12
109580,10
109581,10
109582,9
109583,12
109584,11
109585,11
109586,14
109587,11
109588,9
109589,11
109590,11
109591,8
109592,10
109593,6
109594,11
109595,11
109596,11
109597,9
109598,8
109599,8
109600,11
109601,11
109602,6
109603,11
109604,8
109605,11
109606,11
109607,12
109608,9
109609,11
109610,13
109611,12
109612,11
109613,8
109614,5
109615,8
109616,8
109617,5
109618,5
109619,13
109620,7
109621,8
109622,11
109623,8
109624,10
109625,10
109626,8
109627,8
109628,12
109629,11
109630,14
109631,10
109632,11
109633,8
109634,11
109635,10
109636,13
109637,14
109638,7
109639,8
109640,9
109641,11
109642,8
109643,7
109644,7
109645,12
109646,13
109647,11
109648,10
109649,8
109650,10
109651,10
109652,10
109653,4
109654,10
109655,10
109656,9
109657,10
109658,10
109659,13
109660,12
109661,11
109662,9
109663,14
109664,6
109665,10
109666,6
109667,11
109668,7
109669,12
109670,9
109671,8
109672,12
109673,10
109674,12
109675,9
109676,9
109677,9
109678,11
109679,12
109680,11
109681,5
109682,10
109683,9
109684,14
109685,10
109686,11
109687,4
109688,9
109689,11
109690,3
109691,9
109692,12
109693,7
109694,11
109695,11
109696,9
109697,16
109698,9
109699,11
109700,9
109701,12
109702,11
109703,12
109704,10
109705,11
109706,8
109707,9
109708,10
109709,10
109710,12
109711,13
109712,11
109713,6
109714,8
109715,10
109716,11
109717,8
109718,12
109719,13
109720,6
109721,11
109722,9
109723,12
109724,10
109725,5
109726,4
109727,9
109728,12
109729,12
109730,13
109731,6
109732,9
109733,9
109734,11
109735,7
109736,13
109737,10
109738,9
109739,8
109740,9
109741,12
109742,9
109743,11
109744,11
109745,11
109746,9
109747,9
109748,11
109749,11
109750,8
109751,7
109752,12
109753,9
109754,13
109755,13
109756,10
109757,9
109758,5
109759,8
109760,10
109761,12
109762,9
109763,9
109764,13
109765,10
109766,6
109767,10
109768,8
109769,12
109770,10
109771,11
109772,8
109773,6
109774,12
109775,12
109776,6
109777,9
109778,10
109779,6
109780,9
109781,13
109782,11
109783,14
109784,12
109785,10
109786,14
109787,12
109788,12
109789,11
109790,8
109791,8
109792,13
109793,11
109794,11
109795,5
109796,5
109797,3
109798,9
109799,9
109800,9
109801,14
109802,5
109803,12
109804,10
109805,14
109806,13
109807,7
109808,10
109809,13
109810,8
109811,8
109812,6
109813,8
109814,13
109815,9
109816,6
109817,6
109818,8
109819,12
109820,5
109821,13
109822,9
109823,11
109824,12
109825,13
109826,11
109827,11
109828,12
109829,15
109830,11
109831,11
109832,9
109833,8
109834,8
109835,9
109836,9
109837,6
109838,9
109839,9
109840,6
109841,8
109842,13
109843,7
109844,11
109845,11
109846,7
109847,6
109848,9
109849,8
109850,12
109851,11
109852,6
109853,14
109854,14
109855,10
109856,9
109857,14
109858,11
109859,13
109860,9
109861,13
109862,4
109863,7
109864,9
109865,8
109866,7
109867,13
109868,9
109869,5
109870,9
109871,9
109872,12
109873,12
109874,6
109875,9
109876,10
109877,12
109878,9
109879,13
109880,9
109881,11
109882,11
109883,8
109884,9
109885,12
109886,12
109887,12
109888,11
109889,10
109890,9
109891,11
109892,10
109893,8
109894,7
109895,9
109896,6
109897,9
109898,13
109899,6
109900,11
109901,7
109902,6
109903,8
109904,10
109905,11
109906,10
109907,9
109908,13
109909,9
109910,13
109911,6
109912,12
109913,11
109914,9
109915,8
109916,10
109917,8
109918,11
109919,5
109920,8
109921,8
109922,13
109923,10
109924,10
109925,11
109926,15
109927,9
109928,9
109929,8
109930,9
109931,5
109932,13
109933,8
109934,10
109935,10
109936,9
109937,11
109938,11
109939,7
109940,9
109941,12
109942,9
109943,12
109944,13
109945,12
109946,7
109947,12
109948,8
109949,9
109950,8
109951,10
109952,6
109953,9
109954,9
109955,11
109956,10
109957,12
109958,14
109959,9
109960,9
109961,12
109962,9
109963,7
109964,12
109965,8
109966,2
109967,11
109968,9
109969,4
109970,14
109971,11
109972,11
109973,11
109974,14
109975,12
109976,8
109977,9
109978,8
109979,14
109980,11
109981,6
109982,13
109983,13
109984,11
109985,6
109986,9
109987,14
109988,7
109989,8
109990,11
109991,6
109992,9
109993,6
109994,11
109995,11
109996,11
109997,11
109998,9
109999,8
110000,6
110001,9
110002,11
110003,6
110004,9
110005,12
110006,6
110007,11
110008,8
110009,3
110010,14
110011,14
110012,13
110013,10
110014,7
110015,5
110016,11
110017,9
110018,11
110019,8
110020,8
110021,11
110022,12
110023,6
110024,13
110025,9
110026,8
110027,7
110028,12
110029,11
110030,11
110031,13
110032,16
110033,13
110034,12
110035,7
110036,10
110037,11
110038,12
110039,7
110040,11
110041,6
