id,Rings
107855,11
107856,8
107857,10
107858,9
107859,7
107860,7
107861,9
107862,9
107863,12
107864,10
107865,10
107866,8
107867,8
107868,13
107869,18
107870,5
107871,7
107872,10
107873,10
107874,12
107875,9
107876,15
107877,5
107878,4
107879,12
107880,11
107881,9
107882,10
107883,12
107884,11
107885,8
107886,15
107887,9
107888,10
107889,7
107890,13
107891,10
107892,14
107893,12
107894,9
107895,13
107896,9
107897,10
107898,10
107899,10
107900,9
107901,13
107902,14
107903,9
107904,9
107905,8
107906,9
107907,12
107908,9
107909,10
107910,13
107911,9
107912,6
107913,9
107914,7
107915,13
107916,10
107917,8
107918,11
107919,5
107920,10
107921,8
107922,11
107923,12
107924,11
107925,12
107926,10
107927,7
107928,14
107929,8
107930,14
107931,7
107932,12
107933,10
107934,13
107935,8
107936,8
107937,9
107938,7
107939,14
107940,7
107941,10
107942,9
107943,8
107944,8
107945,13
107946,8
107947,10
107948,9
107949,9
107950,8
107951,10
107952,9
107953,10
107954,14
107955,9
107956,13
107957,10
107958,7
107959,11
107960,18
107961,10
107962,5
107963,4
107964,10
107965,9
107966,16
107967,13
107968,8
107969,8
107970,14
107971,11
107972,15
107973,9
107974,12
107975,10
107976,10
107977,11
107978,10
107979,13
107980,8
107981,11
107982,11
107983,7
107984,11
107985,11
107986,13
107987,14
107988,9
107989,7
107990,9
107991,9
107992,11
107993,10
107994,10
107995,10
107996,8
107997,9
107998,5
107999,11
108000,15
108001,10
108002,14
108003,8
108004,13
108005,10
108006,10
108007,13
108008,10
108009,15
108010,9
108011,7
108012,12
108013,9
108014,11
108015,10
108016,11
108017,11
108018,10
108019,8
108020,8
108021,8
108022,11
108023,7
108024,8
108025,7
108026,10
108027,11
108028,7
108029,11
108030,10
108031,8
108032,8
108033,9
108034,11
108035,8
108036,11
108037,9
108038,10
108039,11
108040,9
108041,10
108042,9
108043,11
108044,10
108045,10
108046,10
108047,10
108048,7
108049,10
108050,7
108051,10
108052,8
108053,9
108054,6
108055,11
108056,11
108057,10
108058,9
108059,7
108060,8
108061,11
108062,4
108063,7
108064,10
108065,8
108066,12
108067,10
108068,6
108069,15
108070,6
108071,11
108072,10
108073,15
108074,15
108075,9
108076,8
108077,7
108078,4
108079,13
108080,8
108081,6
108082,11
108083,11
108084,8
108085,11
108086,15
108087,9
108088,7
108089,7
108090,9
108091,4
108092,9
108093,12
108094,9
108095,9
108096,11
108097,10
108098,9
108099,11
108100,15
108101,9
108102,8
108103,7
108104,11
108105,7
108106,11
108107,8
108108,11
108109,10
108110,10
108111,6
108112,9
108113,4
108114,11
108115,10
108116,9
108117,9
108118,10
108119,8
108120,15
108121,8
108122,9
108123,15
108124,12
108125,10
108126,8
108127,8
108128,9
108129,13
108130,8
108131,9
108132,11
108133,10
108134,9
108135,9
108136,11
108137,8
108138,6
108139,9
108140,4
108141,10
108142,13
108143,7
108144,14
108145,7
108146,7
108147,7
108148,12
108149,8
108150,10
108151,11
108152,8
108153,8
108154,12
108155,5
108156,8
108157,10
108158,8
108159,11
108160,14
108161,9
108162,9
108163,9
108164,9
108165,10
108166,5
108167,6
108168,7
108169,9
108170,11
108171,12
108172,10
108173,10
108174,12
108175,9
108176,9
108177,7
108178,9
108179,11
108180,10
108181,10
108182,8
108183,5
108184,6
108185,10
108186,6
108187,10
108188,11
108189,12
108190,7
108191,10
108192,8
108193,8
108194,7
108195,8
108196,10
108197,13
108198,8
108199,12
108200,11
108201,8
108202,9
108203,13
108204,10
108205,14
108206,7
108207,7
108208,11
108209,12
108210,7
108211,10
108212,7
108213,10
108214,8
108215,7
108216,6
108217,10
108218,10
108219,11
108220,12
108221,11
108222,14
108223,10
108224,13
108225,5
108226,5
108227,8
108228,7
108229,7
108230,11
108231,10
108232,14
108233,8
108234,12
108235,9
108236,11
108237,12
108238,8
108239,7
108240,8
108241,10
108242,10
108243,13
108244,16
108245,10
108246,7
108247,10
108248,14
108249,9
108250,9
108251,10
108252,7
108253,9
108254,14
108255,13
108256,15
108257,10
108258,10
108259,9
108260,7
108261,8
108262,11
108263,13
108264,10
108265,10
108266,9
108267,13
108268,10
108269,11
108270,6
108271,10
108272,9
108273,12
108274,12
108275,8
108276,8
108277,10
108278,6
108279,12
108280,7
108281,14
108282,9
108283,10
108284,10
108285,8
108286,13
108287,12
108288,12
108289,9
108290,7
108291,12
108292,10
108293,8
108294,8
108295,10
108296,10
108297,15
108298,8
108299,14
108300,7
108301,6
108302,7
108303,7
108304,4
108305,9
108306,6
108307,9
108308,7
108309,7
108310,11
108311,13
108312,12
108313,7
108314,5
108315,11
108316,6
108317,10
108318,11
108319,11
108320,7
108321,12
108322,9
108323,6
108324,11
108325,11
108326,7
108327,5
108328,9
108329,6
108330,10
108331,9
108332,10
108333,8
108334,11
108335,13
108336,7
108337,15
108338,5
108339,14
108340,13
108341,11
108342,12
108343,5
108344,10
108345,8
108346,12
108347,11
108348,8
108349,10
108350,12
108351,9
108352,10
108353,8
108354,8
108355,8
108356,15
108357,10
108358,10
108359,14
108360,11
108361,10
108362,11
108363,8
108364,7
108365,10
108366,6
108367,8
108368,9
108369,10
108370,9
108371,15
108372,7
108373,6
108374,8
108375,8
108376,12
108377,13
108378,10
108379,7
108380,10
108381,10
108382,11
108383,11
108384,12
108385,10
108386,10
108387,9
108388,11
108389,9
108390,13
108391,10
108392,5
108393,8
108394,11
108395,11
108396,12
108397,8
108398,9
108399,9
108400,8
108401,12
108402,9
108403,13
108404,9
108405,11
108406,9
108407,8
108408,11
108409,11
108410,12
108411,9
108412,5
108413,15
108414,8
108415,10
108416,5
108417,11
108418,17
108419,8
108420,7
108421,9
108422,10
108423,7
108424,8
108425,10
108426,8
108427,15
108428,9
108429,10
108430,11
108431,7
108432,10
108433,10
108434,12
108435,11
108436,10
108437,6
108438,9
108439,17
108440,12
108441,9
108442,11
108443,10
108444,10
108445,8
108446,10
108447,13
108448,11
108449,9
108450,7
108451,15
108452,9
108453,11
108454,9
108455,7
108456,10
108457,10
108458,11
108459,11
108460,9
108461,9
108462,5
108463,6
108464,9
108465,15
108466,7
108467,12
108468,9
108469,11
108470,6
108471,9
108472,14
108473,11
108474,8
108475,6
108476,14
108477,12
108478,9
108479,9
108480,13
108481,8
108482,9
108483,11
108484,14
108485,11
108486,11
108487,15
108488,9
108489,13
108490,8
108491,10
108492,10
108493,10
108494,17
108495,12
108496,10
108497,15
108498,11
108499,10
108500,10
108501,14
108502,13
108503,6
108504,10
108505,10
108506,12
108507,9
108508,12
108509,8
108510,9
108511,10
108512,11
108513,10
108514,10
108515,11
108516,11
108517,9
108518,10
108519,12
108520,10
108521,15
108522,12
108523,11
108524,5
108525,10
108526,10
108527,7
108528,10
108529,12
108530,8
108531,8
108532,12
108533,5
108534,10
108535,7
108536,8
108537,9
108538,10
108539,8
108540,4
108541,14
108542,9
108543,10
108544,9
108545,16
108546,12
108547,9
108548,8
108549,11
108550,9
108551,7
108552,11
108553,9
108554,15
108555,11
108556,4
108557,10
108558,8
108559,8
108560,12
108561,11
108562,14
108563,10
108564,15
108565,9
108566,8
108567,10
108568,8
108569,10
108570,11
108571,14
108572,13
108573,11
108574,14
108575,12
108576,10
108577,10
108578,10
108579,8
108580,12
108581,9
108582,8
108583,10
108584,4
108585,7
108586,11
108587,11
108588,11
108589,11
108590,10
108591,11
108592,8
108593,15
108594,9
108595,14
108596,8
108597,9
108598,7
108599,7
108600,15
108601,5
108602,4
108603,11
108604,8
108605,9
108606,9
108607,7
108608,10
108609,13
108610,5
108611,5
108612,9
108613,8
108614,17
108615,7
108616,10
108617,10
108618,9
108619,7
108620,13
108621,10
108622,12
108623,7
108624,13
108625,10
108626,17
108627,9
108628,11
108629,11
108630,11
108631,8
108632,8
108633,11
108634,11
108635,9
108636,12
108637,11
108638,12
108639,11
108640,7
108641,4
108642,15
108643,7
108644,14
108645,9
108646,9
108647,8
108648,10
108649,7
108650,8
108651,7
108652,6
108653,10
108654,8
108655,10
108656,10
108657,7
108658,6
108659,11
108660,11
108661,6
108662,13
108663,10
108664,10
108665,5
108666,9
108667,8
108668,6
108669,11
108670,4
108671,7
108672,8
108673,10
108674,7
108675,10
108676,9
108677,9
108678,11
108679,6
108680,10
108681,11
108682,7
108683,8
108684,7
108685,10
108686,11
108687,8
108688,9
108689,8
108690,14
108691,8
108692,7
108693,12
108694,10
108695,8
108696,13
108697,8
108698,7
108699,11
108700,8
108701,9
108702,16
108703,13
108704,10
108705,8
108706,11
108707,6
108708,11
108709,8
108710,9
108711,9
108712,8
108713,7
108714,16
108715,10
108716,10
108717,8
108718,6
108719,8
108720,10
108721,7
108722,6
108723,12
108724,9
108725,8
108726,9
108727,7
108728,10
108729,12
108730,4
108731,10
108732,12
108733,9
108734,11
108735,11
108736,8
108737,8
108738,6
108739,9
108740,8
108741,10
108742,11
108743,8
108744,10
108745,10
108746,10
108747,14
108748,5
108749,11
108750,6
108751,7
108752,10
108753,8
108754,11
108755,10
108756,7
108757,10
108758,8
108759,9
108760,10
108761,13
108762,11
108763,10
108764,8
108765,8
108766,17
108767,6
108768,6
108769,6
108770,13
108771,5
108772,11
108773,12
108774,7
108775,9
108776,10
108777,15
108778,9
108779,9
108780,11
108781,8
108782,10
108783,9
108784,9
108785,8
108786,13
108787,13
108788,15
108789,10
108790,12
108791,12
108792,7
108793,11
108794,8
108795,9
108796,11
108797,9
108798,10
108799,10
108800,14
108801,14
108802,8
108803,12
108804,9
108805,10
108806,12
108807,14
108808,14
108809,13
108810,9
108811,11
108812,10
108813,14
108814,6
108815,12
108816,7
108817,10
108818,12
108819,9
108820,12
108821,13
108822,8
108823,14
108824,7
108825,8
108826,10
108827,9
108828,13
108829,10
108830,10
108831,9
108832,11
108833,12
108834,10
108835,7
108836,12
108837,10
108838,8
108839,9
108840,5
108841,12
108842,9
108843,7
108844,10
108845,5
108846,10
108847,9
108848,11
108849,11
108850,10
108851,8
108852,10
108853,11
108854,10
108855,11
108856,10
108857,10
108858,6
108859,11
108860,11
108861,11
108862,11
108863,8
108864,5
108865,9
108866,7
108867,9
108868,10
108869,8
108870,10
108871,10
108872,12
108873,7
108874,9
108875,10
108876,15
108877,8
108878,14
108879,8
108880,7
108881,7
108882,9
108883,10
108884,10
108885,8
108886,9
108887,8
108888,11
108889,10
108890,5
108891,16
108892,6
108893,16
108894,9
108895,5
108896,9
108897,9
108898,9
108899,12
108900,9
108901,11
108902,11
108903,12
108904,10
108905,9
108906,10
108907,11
108908,8
108909,11
108910,10
108911,9
108912,8
108913,8
108914,7
108915,14
108916,7
108917,13
108918,9
108919,7
108920,9
108921,7
108922,11
108923,10
108924,6
108925,10
108926,8
108927,9
108928,8
108929,11
108930,11
108931,10
108932,7
108933,12
108934,10
108935,10
108936,14
108937,11
108938,12
108939,9
108940,10
108941,10
108942,9
108943,11
108944,9
108945,11
108946,15
108947,8
108948,9
108949,8
108950,14
108951,7
108952,10
108953,9
108954,10
108955,10
108956,7
108957,7
108958,10
108959,9
108960,9
108961,10
108962,8
108963,6
108964,7
108965,8
108966,8
108967,10
108968,9
108969,17
108970,12
108971,7
108972,9
108973,9
108974,8
108975,11
108976,10
108977,10
108978,10
108979,7
108980,15
108981,10
108982,10
108983,13
108984,11
108985,11
108986,14
108987,8
108988,9
108989,9
108990,6
108991,8
108992,8
108993,12
108994,7
108995,5
108996,13
108997,7
108998,9
108999,8
109000,12
109001,11
109002,12
109003,8
109004,6
109005,10
109006,10
109007,9
109008,7
109009,7
109010,9
109011,8
109012,4
109013,9
109014,8
109015,10
109016,9
109017,10
109018,8
109019,6
109020,6
109021,9
109022,8
109023,9
109024,13
109025,8
109026,8
109027,9
109028,15
109029,10
109030,9
109031,6
109032,10
109033,11
109034,14
109035,6
109036,8
109037,10
109038,10
109039,11
109040,7
109041,6
109042,10
109043,11
109044,10
109045,8
109046,14
109047,10
109048,9
109049,7
109050,6
109051,13
109052,11
109053,7
109054,10
109055,8
109056,8
109057,8
109058,8
109059,9
109060,6
109061,5
109062,7
109063,7
109064,10
109065,5
109066,11
109067,12
109068,11
109069,13
109070,10
109071,8
109072,6
109073,7
109074,11
109075,8
109076,10
109077,6
109078,11
109079,5
109080,12
109081,7
109082,7
109083,7
109084,8
109085,12
109086,9
109087,8
109088,8
109089,9
109090,6
109091,7
109092,10
109093,8
109094,11
109095,8
109096,10
109097,15
109098,10
109099,8
109100,9
109101,7
109102,14
109103,4
109104,10
109105,14
109106,9
109107,12
109108,9
109109,10
109110,11
109111,9
109112,9
109113,10
109114,7
109115,11
109116,8
109117,10
109118,16
109119,7
109120,9
109121,10
109122,14
109123,11
109124,7
109125,8
109126,10
109127,11
109128,8
109129,8
109130,7
109131,6
109132,12
109133,10
109134,11
109135,8
109136,7
109137,10
109138,8
109139,12
109140,9
109141,8
109142,9
109143,12
109144,12
109145,13
109146,10
109147,10
109148,8
109149,11
109150,15
109151,11
109152,9
109153,10
109154,12
109155,9
109156,7
109157,5
109158,10
109159,6
109160,13
109161,12
109162,13
109163,9
109164,9
109165,13
109166,10
109167,13
109168,8
109169,12
109170,4
109171,9
109172,9
109173,10
109174,7
109175,7
109176,6
109177,9
109178,7
109179,7
109180,8
109181,8
109182,10
109183,6
109184,9
109185,9
109186,9
109187,10
109188,14
109189,10
109190,11
109191,14
109192,7
109193,9
109194,6
109195,7
109196,10
109197,14
109198,10
109199,9
109200,7
109201,16
109202,8
109203,9
109204,11
109205,10
109206,8
109207,11
109208,14
109209,11
109210,9
109211,12
109212,15
109213,9
109214,8
109215,12
109216,7
109217,9
109218,7
109219,7
109220,7
109221,10
109222,13
109223,13
109224,7
109225,8
109226,7
109227,10
109228,11
109229,12
109230,13
109231,11
109232,10
109233,9
109234,11
109235,9
109236,11
109237,10
109238,11
109239,11
109240,12
109241,13
109242,8
109243,8
109244,6
109245,9
109246,16
109247,8
109248,9
109249,12
109250,8
109251,9
109252,7
109253,10
109254,11
109255,9
109256,10
109257,5
109258,8
109259,10
109260,14
109261,9
109262,9
109263,5
109264,5
109265,6
109266,12
109267,9
109268,10
109269,8
109270,9
109271,9
109272,8
109273,8
109274,5
109275,6
109276,11
109277,8
109278,5
109279,9
109280,11
109281,5
109282,12
109283,9
109284,10
109285,12
109286,13
109287,8
109288,8
109289,14
109290,7
109291,7
109292,8
109293,9
109294,13
109295,11
109296,7
109297,9
109298,7
109299,11
109300,10
109301,10
109302,12
109303,9
109304,9
109305,8
109306,8
109307,11
109308,4
109309,6
109310,8
109311,7
109312,9
109313,12
109314,10
109315,10
109316,10
109317,7
109318,12
109319,12
109320,10
109321,11
109322,10
109323,7
109324,13
109325,9
109326,9
109327,9
109328,10
109329,9
109330,9
109331,8
109332,5
109333,10
109334,8
109335,14
109336,7
109337,11
109338,9
109339,11
109340,10
109341,8
109342,6
109343,14
109344,7
109345,12
109346,4
109347,11
109348,10
109349,7
109350,5
109351,8
109352,9
109353,10
109354,9
109355,6
109356,10
109357,11
109358,11
109359,8
109360,8
109361,4
109362,13
109363,15
109364,10
109365,11
109366,7
109367,8
109368,6
109369,14
109370,4
109371,8
109372,10
109373,10
109374,11
109375,9
109376,10
109377,8
109378,12
109379,11
109380,10
109381,8
109382,6
109383,8
109384,9
109385,14
109386,5
109387,11
109388,12
109389,15
109390,9
109391,13
109392,10
109393,8
109394,9
109395,11
109396,8
109397,7
109398,15
109399,7
109400,9
109401,8
109402,7
109403,12
109404,12
109405,9
109406,7
109407,10
109408,14
109409,15
109410,10
109411,11
109412,11
109413,10
109414,10
109415,8
109416,10
109417,13
109418,11
109419,11
109420,10
109421,12
109422,9
109423,10
109424,8
109425,11
109426,7
109427,15
109428,10
109429,10
109430,10
109431,12
109432,12
109433,7
109434,11
109435,7
109436,9
109437,9
109438,9
109439,10
109440,13
109441,10
109442,14
109443,4
109444,6
109445,9
109446,9
109447,10
109448,13
109449,9
109450,8
109451,11
109452,5
109453,10
109454,10
109455,8
109456,9
109457,7
109458,10
109459,11
109460,7
109461,6
109462,8
109463,10
109464,8
109465,10
109466,9
109467,8
109468,6
109469,9
109470,10
109471,10
109472,7
109473,10
109474,10
109475,10
109476,13
109477,9
109478,8
109479,12
109480,9
109481,11
109482,8
109483,10
109484,10
109485,11
109486,14
109487,9
109488,8
109489,10
109490,8
109491,9
109492,9
109493,15
109494,7
109495,14
109496,12
109497,6
109498,8
109499,14
109500,10
109501,10
109502,13
109503,9
109504,8
109505,8
109506,12
109507,7
109508,12
109509,12
109510,13
109511,8
109512,14
109513,9
109514,12
109515,10
109516,5
109517,11
109518,10
109519,8
109520,14
109521,13
109522,11
109523,8
109524,10
109525,6
109526,9
109527,6
109528,9
109529,7
109530,11
109531,9
109532,10
109533,10
109534,9
109535,10
109536,10
109537,12
109538,11
109539,11
109540,9
109541,14
109542,10
109543,10
109544,8
109545,7
109546,6
109547,7
109548,11
109549,7
109550,6
109551,9
109552,10
109553,9
109554,15
109555,4
109556,9
109557,9
109558,5
109559,9
109560,9
109561,8
109562,11
109563,11
109564,9
109565,11
109566,9
109567,7
109568,9
109569,10
109570,12
109571,8
109572,10
109573,12
109574,9
109575,12
109576,10
109577,11
109578,12
109579,12
109580,12
109581,10
109582,9
109583,14
109584,9
109585,9
109586,12
109587,16
109588,10
109589,9
109590,13
109591,9
109592,9
109593,7
109594,9
109595,10
109596,10
109597,9
109598,7
109599,8
109600,12
109601,10
109602,7
109603,13
109604,8
109605,11
109606,13
109607,11
109608,9
109609,10
109610,11
109611,11
109612,10
109613,8
109614,5
109615,8
109616,8
109617,6
109618,7
109619,12
109620,9
109621,8
109622,10
109623,8
109624,9
109625,10
109626,8
109627,11
109628,15
109629,9
109630,13
109631,10
109632,11
109633,8
109634,10
109635,9
109636,15
109637,11
109638,8
109639,8
109640,11
109641,9
109642,8
109643,8
109644,8
109645,11
109646,12
109647,9
109648,10
109649,8
109650,10
109651,8
109652,10
109653,5
109654,13
109655,8
109656,9
109657,10
109658,11
109659,11
109660,15
109661,14
109662,11
109663,12
109664,7
109665,9
109666,7
109667,15
109668,7
109669,9
109670,15
109671,8
109672,10
109673,9
109674,12
109675,10
109676,9
109677,8
109678,10
109679,10
109680,12
109681,6
109682,9
109683,14
109684,12
109685,9
109686,12
109687,5
109688,8
109689,11
109690,5
109691,9
109692,9
109693,9
109694,11
109695,9
109696,10
109697,13
109698,10
109699,10
109700,9
109701,11
109702,10
109703,17
109704,10
109705,13
109706,10
109707,8
109708,9
109709,9
109710,12
109711,12
109712,10
109713,7
109714,8
109715,9
109716,10
109717,10
109718,10
109719,10
109720,7
109721,15
109722,11
109723,11
109724,10
109725,5
109726,5
109727,8
109728,15
109729,9
109730,11
109731,6
109732,8
109733,8
109734,10
109735,7
109736,13
109737,9
109738,12
109739,7
109740,10
109741,14
109742,8
109743,10
109744,10
109745,10
109746,15
109747,9
109748,10
109749,10
109750,7
109751,9
109752,11
109753,9
109754,11
109755,11
109756,10
109757,9
109758,5
109759,8
109760,9
109761,11
109762,9
109763,10
109764,17
109765,12
109766,7
109767,10
109768,9
109769,11
109770,10
109771,11
109772,8
109773,6
109774,14
109775,10
109776,7
109777,9
109778,10
109779,6
109780,8
109781,13
109782,11
109783,17
109784,16
109785,12
109786,11
109787,11
109788,10
109789,10
109790,7
109791,9
109792,10
109793,10
109794,13
109795,6
109796,6
109797,4
109798,11
109799,9
109800,10
109801,10
109802,5
109803,10
109804,9
109805,11
109806,11
109807,7
109808,10
109809,13
109810,7
109811,7
109812,7
109813,8
109814,14
109815,9
109816,5
109817,7
109818,9
109819,10
109820,6
109821,17
109822,9
109823,10
109824,10
109825,11
109826,12
109827,10
109828,9
109829,12
109830,12
109831,11
109832,9
109833,7
109834,8
109835,9
109836,11
109837,7
109838,8
109839,9
109840,7
109841,7
109842,17
109843,7
109844,9
109845,10
109846,8
109847,7
109848,9
109849,8
109850,9
109851,10
109852,6
109853,11
109854,12
109855,14
109856,9
109857,12
109858,11
109859,14
109860,10
109861,10
109862,5
109863,8
109864,9
109865,8
109866,7
109867,12
109868,8
109869,6
109870,9
109871,8
109872,11
109873,10
109874,7
109875,9
109876,9
109877,12
109878,9
109879,11
109880,8
109881,10
109882,9
109883,8
109884,8
109885,10
109886,12
109887,9
109888,15
109889,10
109890,10
109891,12
109892,9
109893,9
109894,7
109895,9
109896,7
109897,12
109898,12
109899,7
109900,10
109901,8
109902,7
109903,8
109904,8
109905,10
109906,9
109907,10
109908,12
109909,10
109910,13
109911,7
109912,14
109913,10
109914,10
109915,8
109916,10
109917,12
109918,9
109919,6
109920,7
109921,7
109922,13
109923,9
109924,9
109925,9
109926,11
109927,8
109928,10
109929,8
109930,8
109931,6
109932,11
109933,7
109934,9
109935,10
109936,8
109937,10
109938,11
109939,8
109940,8
109941,12
109942,8
109943,12
109944,14
109945,10
109946,8
109947,11
109948,8
109949,10
109950,8
109951,9
109952,9
109953,9
109954,9
109955,10
109956,11
109957,12
109958,12
109959,9
109960,12
109961,13
109962,9
109963,7
109964,10
109965,8
109966,4
109967,10
109968,11
109969,5
109970,14
109971,9
109972,11
109973,11
109974,11
109975,10
109976,7
109977,8
109978,9
109979,12
109980,10
109981,6
109982,13
109983,10
109984,13
109985,7
109986,10
109987,13
109988,8
109989,8
109990,10
109991,7
109992,8
109993,7
109994,12
109995,11
109996,10
109997,10
109998,9
109999,14
110000,7
110001,8
110002,11
110003,7
110004,8
110005,10
110006,7
110007,9
110008,9
110009,6
110010,17
110011,12
110012,11
110013,10
110014,7
110015,5
110016,12
110017,8
110018,9
110019,8
110020,8
110021,12
110022,13
110023,6
110024,12
110025,9
110026,7
110027,7
110028,10
110029,13
110030,10
110031,14
110032,11
110033,14
110034,10
110035,7
110036,10
110037,11
110038,10
110039,7
110040,10
110041,7
110042,6
110043,12
110044,7
110045,5
110046,7
110047,5
110048,11
110049,11
110050,10
110051,9
110052,15
110053,5
110054,12
110055,8
110056,10
110057,13
110058,11
110059,8
110060,7
110061,10
110062,11
110063,5
110064,9
110065,7
110066,9
110067,10
110068,12
110069,8
110070,4
110071,6
110072,12
110073,12
110074,10
110075,7
110076,9
110077,7
110078,9
110079,8
110080,5
110081,11
110082,9
110083,9
110084,9
110085,14
110086,9
110087,11
110088,7
110089,9
110090,8
110091,9
110092,10
110093,10
110094,9
110095,8
110096,8
110097,9
110098,10
110099,6
110100,6
110101,8
110102,15
110103,10
110104,7
110105,9
110106,11
110107,9
110108,10
110109,12
110110,8
110111,8
110112,7
110113,8
110114,8
110115,12
110116,10
110117,8
110118,13
110119,9
110120,8
110121,9
110122,12
110123,8
110124,9
110125,10
110126,14
110127,7
110128,13
110129,9
110130,9
110131,9
110132,8
110133,11
110134,9
110135,12
110136,11
110137,9
110138,11
110139,7
110140,8
110141,9
110142,10
110143,9
110144,9
110145,9
110146,13
110147,10
110148,8
110149,13
110150,12
110151,10
110152,7
110153,11
110154,8
110155,7
110156,12
110157,7
110158,7
110159,10
110160,9
110161,14
110162,14
110163,8
110164,8
110165,6
110166,6
110167,10
110168,6
110169,11
110170,10
110171,5
110172,12
110173,7
110174,7
110175,6
110176,6
110177,12
110178,11
110179,9
110180,9
110181,15
110182,9
110183,9
110184,7
110185,8
110186,14
110187,7
110188,8
110189,7
110190,10
110191,9
110192,8
110193,10
110194,10
110195,10
110196,8
110197,7
110198,10
110199,11
110200,13
110201,15
110202,12
110203,9
110204,12
110205,10
110206,6
110207,8
110208,12
110209,11
110210,11
110211,5
110212,8
110213,7
110214,14
110215,12
110216,8
110217,10
110218,13
110219,9
110220,7
110221,9
110222,9
110223,11
110224,9
110225,7
110226,10
110227,14
110228,11
110229,11
110230,9
110231,9
110232,11
110233,10
110234,4
110235,7
110236,10
110237,10
110238,10
110239,9
110240,5
110241,11
110242,18
110243,6
110244,8
110245,7
110246,15
110247,14
110248,9
110249,12
110250,8
110251,10
110252,8
110253,10
110254,11
110255,5
110256,8
110257,10
110258,14
110259,9
110260,13
110261,10
110262,9
110263,12
110264,9
110265,11
110266,11
110267,8
110268,8
110269,5
110270,9
110271,9
110272,9
110273,11
110274,7
110275,11
110276,8
110277,7
110278,13
110279,8
110280,10
110281,6
110282,10
110283,7
110284,9
110285,16
110286,9
110287,9
110288,8
110289,8
110290,11
110291,7
110292,10
110293,11
110294,9
110295,11
110296,6
110297,5
110298,5
110299,8
110300,6
110301,8
110302,14
110303,14
110304,10
110305,14
110306,11
110307,11
110308,10
110309,12
110310,13
110311,8
110312,10
110313,7
110314,10
110315,11
110316,8
110317,13
110318,6
110319,8
110320,8
110321,10
110322,10
110323,7
110324,10
110325,11
110326,12
110327,10
110328,9
110329,10
110330,12
110331,13
110332,11
110333,9
110334,10
110335,8
110336,8
110337,10
110338,8
110339,9
110340,9
110341,12
110342,12
110343,8
110344,10
110345,14
110346,8
110347,9
110348,9
110349,10
110350,10
110351,11
110352,8
110353,9
110354,10
110355,9
110356,9
110357,11
110358,8
110359,8
110360,11
110361,14
110362,9
110363,10
110364,7
110365,9
110366,11
110367,8
110368,5
110369,7
110370,10
110371,12
110372,11
110373,7
110374,11
110375,11
110376,10
110377,8
110378,9
110379,7
110380,10
110381,9
110382,9
110383,9
110384,9
110385,8
110386,11
110387,8
110388,7
110389,10
110390,12
110391,10
110392,9
110393,9
110394,13
110395,9
110396,10
110397,16
110398,9
110399,13
110400,5
110401,15
110402,10
110403,13
110404,9
110405,9
110406,7
110407,6
110408,10
110409,13
110410,9
110411,9
110412,7
110413,4
110414,8
110415,6
110416,7
110417,8
110418,15
110419,9
110420,6
110421,10
110422,8
110423,9
110424,7
110425,8
110426,8
110427,10
110428,9
110429,11
110430,9
110431,10
110432,9
110433,6
110434,10
110435,15
110436,14
110437,13
110438,8
110439,16
110440,7
110441,13
110442,6
110443,9
110444,10
110445,11
110446,12
110447,7
110448,8
110449,12
110450,9
110451,10
110452,9
110453,9
110454,9
110455,5
110456,10
110457,12
110458,11
110459,9
110460,5
110461,8
110462,11
110463,8
110464,10
110465,11
110466,12
110467,8
110468,4
110469,7
110470,9
110471,11
110472,11
110473,8
110474,8
110475,7
110476,9
110477,7
110478,9
110479,9
110480,10
110481,8
110482,15
110483,11
110484,6
110485,9
110486,12
110487,16
110488,10
110489,13
110490,9
110491,10
110492,5
110493,6
110494,11
110495,9
110496,15
110497,12
110498,8
110499,9
110500,7
110501,7
110502,8
110503,6
110504,9
110505,7
110506,11
110507,6
110508,14
110509,7
110510,12
110511,4
110512,11
110513,8
110514,7
110515,6
110516,5
110517,10
110518,8
110519,16
110520,7
110521,10
110522,8
110523,8
110524,7
110525,12
110526,11
110527,5
110528,11
110529,9
110530,8
110531,11
110532,10
110533,8
110534,9
110535,10
110536,7
110537,10
110538,9
110539,9
110540,8
110541,9
110542,8
110543,10
110544,7
110545,8
110546,10
110547,8
110548,9
110549,9
110550,11
110551,11
110552,13
110553,11
110554,7
110555,15
110556,9
110557,11
110558,10
110559,11
110560,10
110561,9
110562,11
110563,11
110564,12
110565,14
110566,7
110567,9
110568,10
110569,8
110570,11
110571,10
110572,12
110573,10
110574,9
110575,8
110576,9
110577,8
110578,4
110579,6
110580,16
110581,9
110582,6
110583,9
110584,9
110585,10
110586,9
110587,14
110588,9
110589,10
110590,10
110591,11
110592,10
110593,13
110594,12
110595,12
110596,12
110597,9
110598,10
110599,7
110600,8
110601,10
110602,11
110603,11
110604,10
110605,10
110606,10
110607,10
110608,10
110609,9
110610,12
110611,10
110612,10
110613,8
110614,14
110615,8
110616,8
110617,4
110618,8
110619,9
110620,10
110621,9
110622,9
110623,9
110624,13
110625,8
110626,16
110627,9
110628,14
110629,12
110630,10
110631,11
110632,11
110633,10
110634,11
110635,10
110636,11
110637,8
110638,12
110639,4
110640,10
110641,15
110642,11
110643,12
110644,7
110645,9
110646,7
110647,12
110648,11
110649,6
110650,9
110651,11
110652,13
