id,Rings
107551,10
107552,5
107553,13
107554,5
107555,7
107556,13
107557,12
107558,12
107559,10
107560,13
107561,10
107562,7
107563,7
107564,6
107565,12
107566,5
107567,13
107568,15
107569,14
107570,11
107571,6
107572,10
107573,8
107574,9
107575,12
107576,8
107577,11
107578,10
107579,4
107580,8
107581,7
107582,14
107583,12
107584,8
107585,5
107586,10
107587,14
107588,11
107589,10
107590,6
107591,10
107592,10
107593,13
107594,9
107595,10
107596,9
107597,10
107598,13
107599,4
107600,9
107601,11
107602,7
107603,7
107604,8
107605,7
107606,7
107607,6
107608,7
107609,9
107610,10
107611,9
107612,9
107613,9
107614,9
107615,13
107616,5
107617,9
107618,15
107619,7
107620,12
107621,15
107622,10
107623,9
107624,8
107625,11
107626,11
107627,9
107628,11
107629,10
107630,8
107631,7
107632,5
107633,10
107634,9
107635,6
107636,7
107637,9
107638,10
107639,10
107640,7
107641,10
107642,11
107643,7
107644,11
107645,14
107646,12
107647,9
107648,12
107649,12
107650,10
107651,11
107652,10
107653,15
107654,9
107655,10
107656,13
107657,6
107658,8
107659,6
107660,10
107661,12
107662,7
107663,14
107664,10
107665,11
107666,17
107667,12
107668,9
107669,9
107670,12
107671,10
107672,9
107673,8
107674,11
107675,12
107676,9
107677,10
107678,9
107679,10
107680,10
107681,13
107682,9
107683,10
107684,5
107685,10
107686,4
107687,9
107688,13
107689,10
107690,7
107691,12
107692,8
107693,8
107694,11
107695,13
107696,11
107697,5
107698,9
107699,14
107700,10
107701,11
107702,13
107703,13
107704,10
107705,10
107706,12
107707,8
107708,8
107709,7
107710,7
107711,9
107712,14
107713,11
107714,12
107715,10
107716,7
107717,11
107718,7
107719,10
107720,11
107721,8
107722,7
107723,8
107724,14
107725,15
107726,15
107727,12
107728,9
107729,8
107730,8
107731,9
107732,9
107733,5
107734,9
107735,9
107736,17
107737,8
107738,9
107739,5
107740,8
107741,9
107742,14
107743,10
107744,5
107745,17
107746,7
107747,9
107748,9
107749,7
107750,16
107751,10
107752,10
107753,16
107754,7
107755,7
107756,10
107757,13
107758,10
107759,7
107760,7
107761,9
107762,10
107763,8
107764,6
107765,10
107766,8
107767,9
107768,5
107769,11
107770,10
107771,10
107772,11
107773,11
107774,10
107775,16
107776,8
107777,9
107778,9
107779,8
107780,12
107781,13
107782,11
107783,7
107784,6
107785,11
107786,9
107787,9
107788,4
107789,10
107790,10
107791,7
107792,10
107793,10
107794,6
107795,13
107796,8
107797,7
107798,7
107799,12
107800,12
107801,9
107802,10
107803,13
107804,7
107805,12
107806,9
107807,11
107808,11
107809,12
107810,6
107811,8
107812,6
107813,17
107814,8
107815,11
107816,9
107817,11
107818,15
107819,10
107820,9
107821,5
107822,10
107823,5
107824,10
107825,7
107826,10
107827,14
107828,10
107829,10
107830,7
107831,12
107832,9
107833,9
107834,14
107835,9
107836,10
107837,10
107838,14
107839,8
107840,12
107841,7
107842,10
107843,9
107844,10
107845,7
107846,8
107847,9
107848,9
107849,9
107850,9
107851,9
107852,12
107853,13
107854,9
107855,10
107856,8
107857,11
107858,10
107859,6
107860,7
107861,9
107862,10
107863,11
107864,9
107865,9
107866,8
107867,8
107868,13
107869,17
107870,5
107871,7
107872,10
107873,11
107874,11
107875,9
107876,18
107877,5
107878,4
107879,12
107880,11
107881,8
107882,10
107883,11
107884,11
107885,8
107886,15
107887,10
107888,10
107889,7
107890,13
107891,10
107892,14
107893,11
107894,9
107895,15
107896,9
107897,11
107898,12
107899,9
107900,8
107901,12
107902,13
107903,9
107904,9
107905,8
107906,10
107907,13
107908,9
107909,11
107910,13
107911,8
107912,6
107913,9
107914,8
107915,12
107916,10
107917,8
107918,11
107919,5
107920,10
107921,8
107922,12
107923,13
107924,10
107925,13
107926,10
107927,7
107928,14
107929,8
107930,13
107931,8
107932,12
107933,10
107934,15
107935,8
107936,8
107937,9
107938,7
107939,14
107940,7
107941,10
107942,10
107943,7
107944,8
107945,12
107946,8
107947,10
107948,10
107949,10
107950,8
107951,10
107952,9
107953,10
107954,13
107955,9
107956,12
107957,10
107958,7
107959,11
107960,17
107961,9
107962,6
107963,4
107964,11
107965,9
107966,16
107967,14
107968,8
107969,8
107970,16
107971,11
107972,16
107973,9
107974,12
107975,10
107976,9
107977,10
107978,12
107979,14
107980,8
107981,12
107982,11
107983,7
107984,11
107985,12
107986,13
107987,16
107988,10
107989,7
107990,9
107991,9
107992,12
107993,10
107994,10
107995,10
107996,8
107997,8
107998,5
107999,11
108000,15
108001,11
108002,13
108003,8
108004,15
108005,10
108006,10
108007,12
108008,10
108009,15
108010,9
108011,8
108012,11
108013,8
108014,11
108015,10
108016,11
108017,10
108018,11
108019,8
108020,8
108021,8
108022,11
108023,7
108024,8
108025,7
108026,10
108027,11
108028,8
108029,11
108030,11
108031,8
108032,8
108033,9
108034,11
108035,8
108036,11
108037,9
108038,9
108039,10
108040,9
108041,12
108042,9
108043,11
108044,9
108045,10
108046,10
108047,9
108048,7
108049,10
108050,7
108051,10
108052,8
108053,10
108054,6
108055,10
108056,11
108057,10
108058,8
108059,7
108060,8
108061,13
108062,4
108063,7
108064,11
108065,8
108066,12
108067,11
108068,5
108069,15
108070,6
108071,13
108072,10
108073,16
108074,14
108075,9
108076,8
108077,7
108078,4
108079,13
108080,8
108081,6
108082,10
108083,11
108084,8
108085,11
108086,14
108087,9
108088,7
108089,7
108090,9
108091,5
108092,9
108093,12
108094,9
108095,9
108096,10
108097,11
108098,9
108099,11
108100,15
108101,9
108102,8
108103,7
108104,11
108105,7
108106,10
108107,8
108108,12
108109,10
108110,10
108111,6
108112,8
108113,4
108114,11
108115,10
108116,9
108117,9
108118,10
108119,9
108120,16
108121,9
108122,8
108123,14
108124,13
108125,10
108126,8
108127,7
108128,9
108129,12
108130,8
108131,8
108132,9
108133,11
108134,9
108135,10
108136,11
108137,8
108138,6
108139,9
108140,4
108141,10
108142,11
108143,6
108144,13
108145,7
108146,7
108147,7
108148,13
108149,8
108150,10
108151,12
108152,8
108153,8
108154,11
108155,4
108156,9
108157,10
108158,8
108159,11
108160,14
108161,9
108162,9
108163,9
108164,10
108165,10
108166,4
108167,6
108168,7
108169,9
108170,10
108171,11
108172,10
108173,10
108174,13
108175,9
108176,10
108177,7
108178,9
108179,12
108180,9
108181,10
108182,8
108183,5
108184,6
108185,10
108186,6
108187,10
108188,12
108189,12
108190,8
108191,11
108192,8
108193,8
108194,7
108195,8
108196,10
108197,14
108198,7
108199,13
108200,11
108201,8
108202,10
108203,14
108204,10
108205,13
108206,7
108207,7
108208,10
108209,12
108210,7
108211,10
108212,8
108213,11
108214,8
108215,8
108216,6
108217,9
108218,9
108219,11
108220,12
108221,10
108222,14
108223,10
108224,12
108225,5
108226,5
108227,9
108228,7
108229,7
108230,11
108231,9
108232,15
108233,8
108234,11
108235,9
108236,12
108237,12
108238,9
108239,8
108240,8
108241,10
108242,10
108243,11
108244,17
108245,9
108246,7
108247,12
108248,14
108249,8
108250,10
108251,10
108252,7
108253,9
108254,12
108255,15
108256,14
108257,9
108258,9
108259,9
108260,8
108261,8
108262,10
108263,13
108264,10
108265,9
108266,9
108267,11
108268,10
108269,11
108270,6
108271,12
108272,8
108273,12
108274,11
108275,7
108276,8
108277,11
108278,6
108279,12
108280,7
108281,12
108282,9
108283,10
108284,11
108285,9
108286,12
108287,11
108288,11
108289,9
108290,7
108291,12
108292,9
108293,9
108294,9
108295,9
108296,11
108297,15
108298,8
108299,14
108300,7
108301,5
108302,7
108303,7
108304,4
108305,9
108306,7
108307,9
108308,7
108309,7
108310,12
108311,14
108312,12
108313,7
108314,5
108315,10
108316,6
108317,13
108318,10
108319,12
108320,8
108321,12
108322,8
108323,6
108324,11
108325,10
108326,7
108327,5
108328,8
108329,6
108330,10
108331,9
108332,9
108333,8
108334,11
108335,12
108336,7
108337,15
108338,5
108339,14
108340,13
108341,11
108342,14
108343,5
108344,10
108345,7
108346,13
108347,11
108348,8
108349,10
108350,12
108351,11
108352,9
108353,7
108354,8
108355,8
108356,13
108357,9
108358,10
108359,13
108360,10
108361,10
108362,11
108363,9
108364,7
108365,10
108366,6
108367,7
108368,9
108369,11
108370,8
108371,15
108372,7
108373,6
108374,7
108375,9
108376,12
108377,12
108378,10
108379,7
108380,10
108381,10
108382,11
108383,11
108384,12
108385,10
108386,11
108387,9
108388,11
108389,10
108390,14
108391,10
108392,4
108393,8
108394,11
108395,11
108396,11
108397,8
108398,9
108399,9
108400,7
108401,11
108402,9
108403,13
108404,9
108405,10
108406,10
108407,8
108408,11
108409,12
108410,12
108411,9
108412,4
108413,17
108414,7
108415,11
108416,5
108417,11
108418,15
108419,8
108420,7
108421,9
108422,10
108423,8
108424,8
108425,10
108426,8
108427,14
108428,9
108429,10
108430,11
108431,7
108432,11
108433,10
108434,14
108435,11
108436,11
108437,5
108438,9
108439,18
108440,12
108441,10
108442,11
108443,10
108444,10
108445,8
108446,10
108447,12
108448,11
108449,8
108450,7
108451,15
108452,9
108453,9
108454,9
108455,7
108456,10
108457,10
108458,11
108459,12
108460,9
108461,10
108462,4
108463,6
108464,10
108465,15
108466,7
108467,10
108468,9
108469,12
108470,5
108471,9
108472,16
108473,12
108474,8
108475,6
108476,14
108477,11
108478,9
108479,10
108480,13
108481,7
108482,10
108483,12
108484,15
108485,12
108486,12
108487,16
108488,8
108489,12
108490,8
108491,10
108492,9
108493,10
108494,17
108495,11
108496,11
108497,14
108498,10
108499,9
108500,9
108501,16
108502,15
108503,6
108504,9
108505,11
108506,12
108507,9
108508,11
108509,8
108510,9
108511,9
108512,12
108513,11
108514,10
108515,11
108516,11
108517,9
108518,9
108519,10
108520,10
108521,14
108522,12
108523,11
108524,4
108525,10
108526,9
108527,7
108528,9
108529,12
108530,8
108531,8
108532,10
108533,5
108534,11
108535,7
108536,8
108537,9
108538,10
108539,8
108540,4
108541,15
108542,9
108543,9
108544,9
108545,19
108546,11
108547,8
108548,8
108549,11
108550,9
108551,7
108552,12
108553,8
108554,16
108555,12
108556,5
108557,11
108558,8
108559,8
108560,12
108561,11
108562,15
108563,9
108564,15
108565,9
108566,8
108567,10
108568,9
108569,9
108570,11
108571,15
108572,12
108573,10
108574,14
108575,12
108576,10
108577,10
108578,9
108579,8
108580,11
108581,9
108582,8
108583,11
108584,4
108585,7
108586,11
108587,11
108588,10
108589,10
108590,9
108591,13
108592,8
108593,15
108594,9
108595,14
108596,8
108597,10
108598,7
108599,7
108600,16
108601,5
108602,4
108603,11
108604,9
108605,10
108606,10
108607,7
108608,10
108609,12
108610,5
108611,4
108612,8
108613,7
108614,18
108615,7
108616,11
108617,10
108618,8
108619,7
108620,14
108621,10
108622,13
108623,6
108624,14
108625,11
108626,16
108627,11
108628,11
108629,11
108630,10
108631,8
108632,9
108633,11
108634,11
108635,9
108636,13
108637,11
108638,10
108639,12
108640,7
108641,4
108642,15
108643,7
108644,12
108645,9
108646,10
108647,8
108648,11
108649,6
108650,8
108651,7
108652,6
108653,9
108654,8
108655,9
108656,11
108657,7
108658,6
108659,11
108660,12
108661,6
108662,13
108663,10
108664,10
108665,5
108666,9
108667,8
108668,6
108669,11
108670,4
108671,8
108672,8
108673,10
108674,8
108675,9
108676,10
108677,10
108678,11
108679,5
108680,10
108681,11
108682,9
108683,9
108684,7
108685,10
108686,12
108687,8
108688,9
108689,8
108690,14
108691,8
108692,7
108693,13
108694,11
108695,9
108696,13
108697,8
108698,7
108699,10
108700,8
108701,9
108702,15
108703,14
108704,10
108705,8
108706,11
108707,6
108708,11
108709,7
108710,9
108711,9
108712,8
108713,7
108714,14
108715,10
108716,10
108717,8
108718,6
108719,9
108720,10
108721,7
108722,5
108723,11
108724,8
108725,7
108726,9
108727,7
108728,11
108729,12
108730,4
108731,10
108732,13
108733,9
108734,11
108735,12
108736,8
108737,7
108738,6
108739,10
108740,8
108741,11
108742,11
108743,8
108744,10
108745,10
108746,9
108747,14
108748,5
108749,11
108750,6
108751,7
108752,11
108753,8
108754,11
108755,10
108756,7
108757,9
108758,8
108759,9
108760,11
108761,13
108762,11
108763,10
108764,7
108765,7
108766,17
108767,6
108768,6
108769,6
108770,12
108771,4
108772,12
108773,11
108774,7
108775,9
108776,10
108777,13
108778,9
108779,9
108780,11
108781,8
108782,9
108783,9
108784,9
108785,9
108786,13
108787,12
108788,14
108789,10
108790,13
108791,12
108792,7
108793,12
108794,8
108795,10
108796,11
108797,8
108798,10
108799,10
108800,13
108801,14
108802,8
108803,11
108804,9
108805,10
108806,12
108807,12
108808,14
108809,12
108810,9
108811,11
108812,10
108813,13
108814,5
108815,11
108816,8
108817,9
108818,12
108819,9
108820,12
108821,14
108822,8
108823,14
108824,7
108825,7
108826,10
108827,9
108828,14
108829,11
108830,11
108831,10
108832,11
108833,14
108834,10
108835,7
108836,11
108837,10
108838,7
108839,10
108840,5
108841,11
108842,8
108843,8
108844,16
108845,5
108846,10
108847,9
108848,10
108849,11
108850,10
108851,9
108852,11
108853,10
108854,10
108855,11
108856,10
108857,10
108858,6
108859,12
108860,12
108861,11
108862,11
108863,8
108864,5
108865,8
108866,7
108867,9
108868,10
108869,8
108870,11
108871,10
108872,12
108873,7
108874,9
108875,9
108876,14
108877,8
108878,13
108879,8
108880,7
108881,7
108882,9
108883,9
108884,10
108885,8
108886,9
108887,7
108888,12
108889,10
108890,5
108891,18
108892,6
108893,13
108894,9
108895,5
108896,9
108897,9
108898,9
108899,11
108900,8
108901,14
108902,11
108903,11
108904,12
108905,9
108906,10
108907,11
108908,8
108909,10
108910,9
108911,9
108912,7
108913,8
108914,8
108915,15
108916,7
108917,13
108918,9
108919,7
108920,9
108921,7
108922,11
108923,10
108924,6
108925,11
108926,8
108927,10
108928,8
108929,11
108930,11
108931,10
108932,7
108933,12
108934,10
108935,9
108936,16
108937,13
108938,12
108939,10
108940,10
108941,11
108942,10
108943,11
108944,9
108945,11
108946,14
108947,8
108948,11
108949,8
108950,13
108951,8
108952,10
108953,9
108954,10
108955,9
108956,6
108957,7
108958,10
108959,9
108960,8
108961,10
108962,8
108963,6
108964,8
108965,8
108966,8
108967,10
108968,9
108969,18
108970,11
108971,7
108972,12
108973,9
108974,9
108975,11
108976,10
108977,10
108978,10
108979,8
108980,13
108981,9
108982,11
108983,13
108984,11
108985,11
108986,17
108987,8
108988,9
108989,9
108990,6
108991,8
108992,8
108993,11
108994,7
108995,5
108996,13
108997,7
108998,9
108999,8
109000,11
109001,11
109002,12
109003,7
109004,7
109005,9
109006,9
109007,9
109008,7
109009,7
109010,8
109011,7
109012,4
109013,9
109014,9
109015,10
109016,9
109017,9
109018,8
109019,6
109020,6
109021,15
109022,9
109023,9
109024,13
109025,8
109026,8
109027,9
109028,15
109029,10
109030,8
109031,6
109032,10
109033,11
109034,14
109035,6
109036,9
109037,11
109038,10
109039,11
109040,7
109041,6
109042,10
109043,10
109044,9
109045,8
109046,13
109047,9
109048,9
109049,7
109050,6
109051,14
109052,12
109053,7
109054,10
109055,8
109056,8
109057,8
109058,8
109059,7
109060,5
109061,5
109062,7
109063,7
109064,10
109065,5
109066,11
109067,12
109068,11
109069,12
109070,10
109071,8
109072,7
109073,7
109074,10
109075,8
109076,10
109077,6
109078,11
109079,5
109080,11
109081,8
109082,8
109083,8
109084,8
109085,12
109086,10
109087,8
109088,8
109089,12
109090,6
109091,7
109092,11
109093,8
109094,10
109095,8
109096,10
109097,16
109098,10
109099,8
109100,9
109101,8
109102,15
109103,4
109104,10
109105,17
109106,9
109107,12
109108,10
109109,10
109110,10
109111,9
109112,9
109113,10
109114,7
109115,11
109116,7
109117,10
109118,16
109119,7
109120,9
109121,9
109122,15
109123,11
109124,7
109125,8
109126,10
109127,11
109128,8
109129,8
109130,7
109131,6
109132,11
109133,9
109134,13
109135,8
109136,7
109137,10
109138,8
109139,12
109140,8
109141,9
109142,9
109143,11
109144,12
109145,14
109146,10
109147,11
109148,8
109149,11
109150,14
109151,11
109152,9
109153,9
109154,11
109155,10
109156,7
109157,5
109158,9
109159,5
109160,13
109161,13
109162,14
109163,10
109164,8
109165,12
109166,10
109167,14
109168,8
109169,12
109170,4
109171,8
109172,9
109173,10
109174,7
109175,7
109176,6
109177,8
109178,7
109179,7
109180,8
109181,8
109182,11
109183,6
109184,9
109185,9
109186,9
109187,11
109188,12
109189,10
109190,10
109191,15
109192,7
109193,9
109194,5
109195,7
109196,8
109197,14
109198,9
109199,9
109200,8
109201,17
109202,8
109203,9
109204,12
109205,10
109206,8
109207,11
109208,12
109209,12
109210,10
109211,14
109212,14
109213,10
109214,9
109215,11
109216,8
109217,9
109218,7
109219,6
109220,8
109221,10
109222,14
109223,14
109224,7
109225,8
109226,7
109227,12
109228,11
109229,12
109230,12
109231,12
109232,11
109233,9
109234,12
109235,9
109236,12
109237,10
109238,13
109239,10
109240,12
109241,16
109242,8
109243,7
109244,6
109245,9
109246,17
109247,8
109248,9
109249,12
109250,8
109251,10
109252,7
109253,9
109254,12
109255,9
109256,9
109257,5
109258,9
109259,9
109260,13
109261,9
109262,9
109263,5
109264,6
109265,6
109266,12
109267,10
109268,10
109269,8
109270,9
109271,9
109272,8
109273,8
109274,5
109275,6
109276,9
109277,7
109278,5
109279,9
109280,12
109281,5
109282,12
109283,9
109284,10
109285,12
109286,13
109287,9
109288,8
109289,14
109290,7
109291,7
109292,9
109293,9
109294,12
109295,9
109296,7
109297,9
109298,7
109299,12
109300,11
109301,11
109302,10
109303,9
109304,9
109305,9
109306,8
109307,10
109308,4
109309,6
109310,8
109311,7
109312,8
109313,11
109314,10
109315,11
109316,10
109317,7
109318,11
109319,12
109320,10
109321,12
109322,11
109323,7
109324,11
109325,9
109326,9
109327,10
109328,11
109329,9
109330,9
109331,7
109332,5
109333,10
109334,8
109335,14
109336,7
109337,12
109338,10
109339,12
109340,10
109341,8
109342,5
109343,15
109344,7
109345,13
109346,4
109347,13
109348,8
109349,7
109350,5
109351,9
109352,9
109353,10
109354,9
109355,6
109356,10
109357,11
109358,11
109359,8
109360,7
109361,4
109362,13
109363,15
109364,11
109365,11
109366,7
109367,7
109368,6
109369,14
109370,4
109371,8
109372,10
109373,10
109374,12
109375,10
109376,9
109377,8
109378,13
109379,11
109380,9
109381,8
109382,7
109383,8
109384,9
109385,16
109386,5
109387,11
109388,11
109389,19
109390,8
109391,13
109392,9
109393,8
109394,9
109395,11
109396,8
109397,7
109398,16
109399,9
109400,9
109401,8
109402,8
109403,12
109404,13
109405,9
109406,7
109407,10
109408,14
109409,14
109410,9
109411,11
109412,12
109413,10
109414,11
109415,7
109416,12
109417,11
109418,11
109419,11
109420,9
109421,13
109422,9
109423,14
109424,8
109425,11
109426,7
109427,15
109428,11
109429,10
109430,12
109431,12
109432,13
109433,7
109434,11
109435,6
109436,9
109437,8
109438,10
109439,12
109440,15
109441,12
109442,14
109443,4
109444,7
109445,10
109446,10
109447,11
109448,12
109449,10
109450,8
109451,10
109452,5
109453,10
109454,11
109455,8
109456,8
109457,7
109458,9
109459,10
109460,8
109461,6
109462,7
109463,10
109464,9
109465,11
109466,9
109467,8
109468,7
109469,10
109470,10
109471,10
109472,7
109473,10
109474,11
109475,9
109476,15
109477,10
109478,9
109479,11
109480,9
109481,11
109482,8
109483,10
109484,10
109485,11
109486,15
109487,9
109488,9
109489,10
109490,8
109491,10
109492,10
109493,16
109494,7
109495,13
109496,13
109497,5
109498,9
109499,14
109500,10
109501,11
109502,12
109503,9
109504,8
109505,9
109506,12
109507,6
109508,12
109509,12
109510,13
109511,9
109512,17
109513,9
109514,12
109515,11
109516,6
109517,11
109518,9
109519,8
109520,13
109521,13
109522,11
109523,7
109524,10
109525,6
109526,9
109527,6
109528,9
109529,7
109530,11
109531,8
109532,10
109533,9
109534,10
109535,10
109536,10
109537,13
109538,12
109539,10
109540,9
109541,15
109542,10
109543,10
109544,9
109545,7
109546,6
109547,7
109548,11
109549,7
109550,6
109551,10
109552,10
109553,8
109554,15
109555,4
109556,8
109557,9
109558,4
109559,9
109560,9
109561,9
109562,11
109563,12
109564,9
109565,11
109566,9
109567,7
109568,9
109569,9
109570,12
109571,8
109572,11
109573,12
109574,10
109575,14
109576,9
109577,12
109578,14
109579,13
109580,12
109581,10
109582,9
109583,13
109584,9
109585,10
109586,12
109587,15
109588,11
109589,9
109590,14
109591,9
109592,10
109593,6
109594,10
109595,10
109596,9
109597,9
109598,7
109599,8
109600,11
109601,10
109602,7
109603,13
109604,9
109605,11
109606,12
109607,12
109608,8
109609,10
109610,11
109611,11
109612,9
109613,8
109614,5
109615,8
109616,8
109617,6
109618,7
109619,12
109620,8
109621,7
109622,10
109623,8
109624,10
109625,10
109626,8
109627,11
109628,14
109629,10
109630,13
109631,10
109632,10
109633,8
109634,10
109635,10
109636,17
109637,11
109638,8
109639,8
109640,10
109641,9
109642,8
109643,8
109644,8
109645,10
109646,11
109647,9
109648,10
109649,8
109650,12
109651,8
109652,11
109653,4
109654,14
109655,9
109656,9
109657,10
109658,12
109659,11
109660,16
109661,14
109662,10
109663,13
109664,7
109665,9
109666,7
109667,16
109668,7
109669,10
109670,15
109671,8
109672,12
109673,10
109674,13
109675,10
109676,9
109677,8
109678,9
109679,11
109680,12
109681,6
109682,9
109683,15
109684,11
109685,9
109686,12
109687,4
109688,8
109689,11
109690,5
109691,9
109692,10
109693,8
109694,10
109695,9
109696,9
109697,14
109698,10
109699,9
109700,9
109701,11
109702,10
109703,18
109704,12
109705,12
109706,11
109707,9
109708,9
109709,9
109710,13
109711,11
109712,10
109713,7
109714,8
109715,9
109716,10
109717,8
109718,11
109719,11
109720,7
109721,18
109722,11
109723,10
109724,10
109725,5
109726,5
109727,8
109728,15
109729,11
109730,12
109731,7
109732,9
109733,8
109734,9
109735,7
109736,11
109737,9
109738,12
109739,7
109740,11
109741,14
109742,10
109743,11
109744,10
109745,10
109746,12
109747,9
109748,10
109749,11
109750,7
109751,8
109752,10
109753,8
109754,11
109755,13
109756,10
109757,9
109758,5
109759,9
109760,9
109761,11
109762,9
109763,10
109764,16
109765,12
109766,7
109767,9
109768,8
109769,11
109770,11
109771,12
109772,8
109773,6
109774,15
109775,12
109776,6
109777,10
109778,10
109779,7
109780,8
109781,12
109782,11
109783,16
109784,16
109785,13
109786,11
109787,11
109788,10
109789,9
109790,8
109791,8
109792,10
109793,10
109794,12
109795,7
109796,6
109797,4
109798,10
109799,9
109800,10
109801,11
109802,5
109803,11
109804,9
109805,11
109806,11
109807,8
109808,10
109809,12
109810,7
109811,7
109812,7
109813,8
109814,15
109815,9
109816,5
109817,7
109818,8
109819,10
109820,7
109821,16
109822,9
109823,10
109824,10
109825,11
109826,12
109827,10
109828,10
109829,12
109830,13
109831,10
109832,8
109833,8
109834,9
109835,9
109836,11
109837,7
109838,8
109839,8
109840,7
109841,8
109842,18
109843,7
109844,9
109845,11
109846,8
109847,7
109848,9
109849,8
109850,9
109851,10
109852,6
109853,11
109854,11
109855,14
109856,9
109857,12
109858,11
109859,14
109860,10
109861,10
109862,4
109863,9
109864,9
109865,8
109866,7
109867,11
109868,8
109869,6
109870,10
109871,8
109872,12
109873,12
109874,7
109875,9
109876,9
109877,15
109878,9
109879,10
109880,9
109881,10
109882,9
109883,8
109884,9
109885,10
109886,12
109887,9
109888,14
109889,10
109890,11
109891,12
109892,9
109893,9
109894,7
109895,9
109896,7
109897,11
109898,12
109899,7
109900,10
109901,8
109902,7
109903,8
109904,9
109905,10
109906,9
109907,10
109908,13
109909,9
109910,13
109911,7
109912,13
109913,11
109914,10
109915,8
109916,10
109917,12
109918,10
109919,6
109920,7
109921,8
109922,14
109923,9
109924,9
109925,10
109926,11
109927,8
109928,10
109929,8
109930,9
109931,6
109932,11
109933,8
109934,10
109935,10
109936,8
109937,10
109938,11
109939,7
109940,8
109941,12
109942,8
109943,12
109944,15
109945,11
109946,9
109947,11
109948,7
109949,11
109950,8
109951,9
109952,9
109953,9
109954,9
109955,9
109956,12
109957,14
109958,14
109959,9
109960,12
109961,15
109962,9
109963,7
109964,11
109965,8
109966,4
109967,10
109968,11
109969,5
109970,16
109971,10
109972,11
109973,11
109974,11
109975,10
109976,7
109977,9
109978,9
109979,12
109980,10
109981,6
109982,14
109983,11
109984,11
109985,7
109986,9
109987,14
109988,7
109989,8
109990,10
109991,7
109992,8
109993,7
109994,10
109995,11
109996,11
109997,10
109998,9
109999,12
110000,7
110001,8
110002,11
110003,7
110004,9
110005,12
110006,6
110007,9
110008,10
110009,4
110010,17
110011,13
110012,11
110013,9
110014,7
110015,5
110016,11
110017,8
110018,9
110019,8
110020,8
110021,11
110022,15
110023,6
110024,12
110025,10
110026,7
110027,7
110028,11
110029,12
110030,10
110031,14
110032,10
110033,15
110034,12
110035,7
110036,10
110037,10
110038,10
110039,7
110040,10
110041,7
110042,6
110043,12
110044,7
110045,5
110046,7
110047,5
110048,10
110049,10
110050,10
110051,8
110052,14
110053,5
110054,10
110055,8
110056,12
110057,13
110058,11
110059,7
110060,7
110061,10
110062,11
110063,5
110064,10
110065,8
110066,10
110067,10
110068,12
110069,8
110070,4
110071,6
110072,13
110073,13
110074,10
110075,8
110076,9
110077,7
110078,9
110079,8
110080,5
110081,11
110082,9
110083,9
110084,9
110085,13
110086,9
110087,10
110088,7
110089,9
110090,8
110091,9
110092,10
110093,9
110094,9
110095,8
110096,8
110097,9
110098,10
110099,6
110100,6
110101,8
110102,13
110103,11
110104,8
110105,8
110106,11
110107,9
110108,11
110109,11
110110,7
110111,8
110112,7
110113,9
110114,8
110115,12
110116,11
110117,8
110118,14
110119,8
110120,9
110121,10
110122,11
110123,8
110124,10
110125,10
110126,13
110127,7
110128,13
110129,9
110130,8
110131,9
110132,9
110133,11
110134,9
110135,13
110136,10
110137,9
110138,10
110139,7
110140,8
110141,9
110142,9
110143,9
110144,9
110145,9
110146,13
110147,10
110148,8
110149,14
110150,11
110151,8
110152,7
110153,11
110154,8
110155,8
110156,12
110157,7
110158,7
110159,12
110160,9
110161,13
110162,16
110163,8
110164,9
110165,5
110166,6
110167,10
110168,6
110169,12
110170,10
110171,5
110172,13
110173,7
110174,7
110175,7
110176,5
110177,13
110178,12
110179,9
110180,8
110181,13
110182,10
110183,9
110184,6
110185,7
110186,15
110187,8
110188,8
110189,8
110190,9
110191,10
110192,8
110193,11
110194,10
110195,10
110196,8
110197,7
110198,9
110199,11
110200,15
110201,15
110202,14
110203,9
110204,13
110205,10
110206,5
110207,7
110208,11
110209,11
110210,10
110211,5
110212,8
110213,7
110214,15
110215,12
110216,7
110217,9
110218,13
110219,9
110220,7
110221,10
110222,8
110223,11
110224,10
110225,7
110226,9
110227,13
110228,12
110229,12
110230,9
110231,9
110232,11
110233,9
110234,4
110235,7
110236,10
110237,10
110238,10
110239,9
110240,4
110241,11
110242,19
110243,6
110244,8
110245,7
110246,15
110247,14
110248,9
110249,11
110250,8
110251,9
110252,8
110253,10
110254,11
110255,4
110256,8
110257,12
110258,13
110259,9
110260,14
110261,10
110262,10
110263,12
110264,9
110265,12
110266,11
110267,8
110268,8
110269,5
110270,9
110271,10
110272,9
110273,11
110274,7
110275,13
110276,8
110277,7
110278,14
110279,8
110280,11
110281,6
110282,11
110283,7
110284,8
110285,14
110286,9
110287,9
110288,8
110289,7
110290,12
110291,7
110292,10
110293,10
110294,9
110295,10
110296,6
110297,5
110298,5
110299,8
110300,6
110301,8
110302,13
110303,14
110304,10
110305,14
110306,9
110307,9
110308,10
110309,10
110310,12
110311,8
110312,10
110313,7
110314,10
110315,11
110316,9
110317,13
110318,5
110319,8
110320,7
110321,10
110322,10
110323,7
110324,10
110325,9
110326,13
110327,10
110328,9
110329,9
110330,11
110331,13
110332,10
110333,9
110334,10
110335,8
110336,8
110337,10
110338,8
110339,9
110340,9
110341,13
110342,10
110343,8
110344,10
110345,13
110346,8
110347,9
110348,10
